message,label
"Woy ngentot bayar gak, gw sebar foto2 lu",threat
oi jamet bayar gak lo skrg?!,threat
hati hati anda saya gak segan mencelakai anda,threat
kirim uang 100 juta jika tidak bom akan dikirim ke rumah kamu,threat
Liat aja klo gak bayar bakal terjadi hal buruk sama keluarga lu,threat
Woy ngentot,threat
"Pokoknya lu harus tanggung jawab, kalo engga gua laporin lu ke polisi",threat
"ANAK ANJING, BAYAR UTANG LU SEKARANG ATAU MAU GUE LAPORIN POLISI PENJARA HUKUM MATI??!",threat
"ANAK ANJING, BAYAR UTANG LU SEKARANG ATAU MAU GUE LAPORIN POLISI PENJARA HUKUM MATI??!",threat
"Pokoknya lu harus tanggung jawab, kalo engga gua laporin lu ke polisi",threat
Bangsat lu ya!,threat
Jancok,threat
Jancok,threat
Gw Bunuh lo,threat
Gua bunuh lo,threat
GW GOLOK LOE,threat
"Pokoknya lu harus tanggung jawab, kalo engga gua laporin lu ke polisi",threat
Anak lonte bajingan,threat
GW GOLOK LOE,threat
Anak lonte bajingan,threat
"Woy, bayar gak hutang lu ? Kalo kaga gw bakar rumah lu njing !",threat
Saya akan bunuh anda,threat
"Woy, bayar gak hutang lu ? Kalo kaga gw bakar rumah lu njing !",threat
Kalau gak di transfer gw bunuh lu,threat
Kalo gak di transfer secepatnya lu akan tau akibat nya,threat
Gw bunuh lu,threat
Saya akan bunuh anda,threat
Gw gak segan segan nyebarin identitas lu,threat
Liat aja nanti lu akan tau akibat nya,threat
Kalau gak di transfer gw bunuh lu,threat
Segera transfer atau saya sebarkan foto anda,threat
Saya tau lokasi tempat tinggal anda hati hati,threat
Saya tidak segan mempermalukan anda jika tidak segera di transfer,threat
Saya tau lokasi tempat tinggal anda hati hati,threat
Cepat transfer sekarang,threat
Anjing lo ya bayar gak gw sebar identitas lo,threat
Saya tidak segan mempermalukan anda jika tidak segera di transfer,threat
Cepat transfer sekarang,threat
Saya tidak segan mempermalukan anda jika tidak segera di transfer,threat
Anjing lo ya bayar gak gw sebar identitas lo,threat
bangsat buruan kirim sekarang atau lu mati,threat
bangsat buruan kirim sekarang atau lu mati,threat
Cepat transfer sekarang,threat
gw cari lo awas aja gw pecahin pala lo,threat
jangan main main sama gw yah gw gak segan kirim foto2 bugil lu,threat
kalo sampe lu buka mulut lu akan tau akibatnya,threat
gw cari lo awas aja gw pecahin pala lo,threat
awas aja ya gw bunuh lu,threat
bangsat buruan kirim sekarang atau lu mati,threat
bangsat lo bayar!!!,threat
gw bikin hidup lu gak tenang hati2 lu ya,threat
bangsat lo bayar!!!,threat
gw cari lo awas aja gw pecahin pala lo,threat
ehh ngehe gw sebar foto lu,threat
gw gak segan2 sebarin foto lu di facebook,threat
tiati lu ya awas aja gw bakal bunuh lu,threat
mau foto2 bugil lu gw sebar di telegram?,threat
tiati lu ya awas aja gw bakal bunuh lu,threat
halo kami dari kepolisian anda terjerat hutang dan anda harus membayar jika tidak kami akan menangkap anda,threat
gw gak segan2 sebarin foto lu di facebook,threat
liat tanggal main nya nanti,threat
gw bunuh lu,threat
liat tanggal main nya nanti,threat
halo kami dari kepolisian anda terjerat hutang dan anda harus membayar jika tidak kami akan menangkap anda,threat
kami tidak akan segan menyakiti keluarga anda maka dari itu kirim kan uang yang kami mau,threat
gw gak akan segan ngerusak hubungan lu liat aja nanti,threat
segera bayar hutang anda atau kami akan sebarkan identitas anda,threat
anak lu gw culik buruan kirim uang yang gw mau atau nih anak mati,threat
gw habisin keluarga lu jangan main main,threat
hati2 data anda sudah kami sebar jika tidak segera melunasi hutang,threat
gw matiin lo anjing awas aja gw bunuh lo,threat
hati2 data anda sudah kami sebar jika tidak segera melunasi hutang,threat
gw ada foto lu pas bugil klo lu macem macem gw bakal sebar nih foto,threat
cuy gak mabar?,netral
cuy gak mabar?,netral
bro nanti kerumah gw ya benerin printer gw,netral
w gak bisa lama lama ya w ada kerjaan apa enggak u suruh si onoh aja,netral
wakakakakk yodah deh sorry nih yak gw ngerepotin,netral
lu kaga masuk kampus cuy?,netral
w gak bisa lama lama ya w ada kerjaan apa enggak u suruh si onoh aja,netral
sini lah ngopi gila dah lama bat asli awokaow kangen gw,netral
cuy gak mabar?,netral
cuy gak mabar?,netral
bro nanti kerumah gw ya benerin printer gw,netral
w gak bisa lama lama ya w ada kerjaan apa enggak u suruh si onoh aja,netral
wakakakakk yodah deh sorry nih yak gw ngerepotin,netral
lu kaga masuk kampus cuy?,netral
w gak bisa lama lama ya w ada kerjaan apa enggak u suruh si onoh aja,netral
sini lah ngopi gila dah lama bat asli awokaow kangen gw,netral